,time,ctwl/nm,thresh/dBm,notch/dB,reflection/%
1596,2022/8/30 13:33:02,1544.1613,-47.6664999999999992041921359486877918243408203125,1.189300000000000807176547823,23.95511630663385016504207670
1597,2022/8/30 13:33:32,1544.1465,-47.69019999999999726014721090905368328094482421875,1.225599999999995475263858680,24.58807967677757444491248862
1598,2022/8/30 13:34:02,1544.1331,-47.70750000000000312638803734444081783294677734375,1.199999999999995736743585439,24.14224249708154523830216931
1599,2022/8/30 13:34:32,1544.1230,-47.66839999999999832880348549224436283111572265625,1.189199999999999590727384202,23.95336528831866207411849246
1600,2022/8/30 13:35:02,1544.1099,-47.74369999999999691908669774420559406280517578125,1.208999999999998294697434176,24.29928177000345579372719840
1601,2022/8/30 13:35:32,1544.1003,-47.670400000000000773070496506989002227783203125,1.199700000000002205524651800,24.13700224784351977547203205
1602,2022/8/30 13:36:02,1544.0881,-47.7152999999999991587174008600413799285888671875,1.202800000000000864019966684,24.19113403826930186468757711
1603,2022/8/30 13:36:32,1544.0720,-47.71419999999999816964191268198192119598388671875,1.211600000000001671196514508,24.34458811661154298278120223
1604,2022/8/30 13:37:02,1544.0665,-47.665199999999998681232682429254055023193359375,1.217700000000002773958840407,24.45077736806883228481979131
1605,2022/8/30 13:37:32,1544.0529,-47.69680000000000319460013997741043567657470703125,1.231699999999998453859006986,24.69392716568459267278967673
1606,2022/8/30 13:38:02,1544.0396,-47.6578999999999979308995534665882587432861328125,1.223500000000003353761712788,24.55160596283647578275122214
1607,2022/8/30 13:38:32,1544.0317,-47.71300000000000096633812063373625278472900390625,1.239000000000001421085471521,24.82040184879934496819942069
1608,2022/8/30 13:39:02,1544.0202,-47.653199999999998226485331542789936065673828125,1.246700000000001239186531165,24.95357647018265900840106042
1609,2022/8/30 13:39:32,1544.0054,-47.65259999999999962483343551866710186004638671875,1.253000000000004206412995700,25.06236203632324910373085913
1610,2022/8/30 13:40:02,1543.9956,-47.6625999999999976353137753903865814208984375,1.224799999999998874500306556,24.57418700816923484708809156
1611,2022/8/30 13:40:32,1543.9786,-47.66279999999999716919774073176085948944091796875,1.239099999999995077359926654,24.82213290308965536468122082
1612,2022/8/30 13:41:02,1543.9714,-47.69360000000000354702933691442012786865234375,1.231300000000001489297574154,24.68699090063393164484750741
1613,2022/8/30 13:41:32,1543.9541,-47.68979999999999819237928022630512714385986328125,1.224799999999998760813468835,24.57418700816923484708809156
1614,2022/8/30 13:42:02,1543.9504,-47.69749999999999801048033987171947956085205078125,1.256100000000000306954461849,25.11583353934112583516480299
1615,2022/8/30 13:42:32,1543.9382,-47.63940000000000196678229258395731449127197265625,1.256600000000002694378054002,25.12445440134462026904316190
1616,2022/8/30 13:43:02,1543.9236,-47.6347999999999984765963745303452014923095703125,1.270800000000000352429196937,25.36887298691101744196885193
1617,2022/8/30 13:43:32,1543.9145,-47.65760000000000218278728425502777099609375,1.249999999999999090505298227,25.01057906675440145605193720
1618,2022/8/30 13:44:02,1543.9027,-47.6289000000000015688783605583012104034423828125,1.296200000000002546585164964,25.80408414787878079721394897
1619,2022/8/30 13:44:32,1543.8904,-47.67479999999999762394509161822497844696044921875,1.266999999999997100985638099,25.30354349219923193459180766
1620,2022/8/30 13:45:02,1543.8790,-47.62870000000000203499439521692693233489990234375,1.285800000000003024069883395,25.62619513230411927295904206
1621,2022/8/30 13:45:32,1543.8629,-47.64540000000000219415596802718937397003173828125,1.304300000000001659827830736,25.94233753196801828266870871
1622,2022/8/30 13:46:02,1543.8568,-47.64710000000000178488335222937166690826416015625,1.285800000000002910383045673,25.62619513230411927295904206
1623,2022/8/30 13:46:32,1543.8407,-47.636899999999997135091689415276050567626953125,1.287300000000002853539626813,25.65187849884816850831725787
1624,2022/8/30 13:47:02,1543.8358,-47.64229999999999876081346883438527584075927734375,1.331499999999995111465977971,26.40471355214564219693329505
1625,2022/8/30 13:47:32,1543.8264,-47.63600000000000278532752417959272861480712890625,1.301999999999998578914528480,25.90310660863007763410337247
1626,2022/8/30 13:48:02,1543.8156,-47.62749999999999772626324556767940521240234375,1.314600000000004740741132992,26.11776920906940802069584606
1627,2022/8/30 13:48:32,1543.8010,-47.61149999999999948840923025272786617279052734375,1.302500000000002955857780762,25.91163683768927805672888098
1628,2022/8/30 13:49:02,1543.7910,-47.6580000000000012505552149377763271331787109375,1.265900000000004979483492206,25.28462165179942156001402509
1629,2022/8/30 13:49:32,1543.7787,-47.6135000000000019326762412674725055694580078125,1.316000000000001136868377216,26.14158218792030918820046281
1630,2022/8/30 13:50:02,1543.7690,-47.63900000000000289901436190120875835418701171875,1.296500000000002728484105319,25.80920924315629472189925764
1631,2022/8/30 13:50:32,1543.7574,-47.6167999999999977944753482006490230560302734375,1.316299999999999215560819720,26.14668397046431280728029378
1632,2022/8/30 13:51:02,1543.7472,-47.6409000000000020236257114447653293609619140625,1.316999999999998351540853037,26.15858675930613497229160203
1633,2022/8/30 13:51:32,1543.7329,-47.6546000000000020691004465334117412567138671875,1.322299999999999442934495164,26.24864564834941127458023402
1634,2022/8/30 13:52:02,1543.7274,-47.625,1.322500000000001080024958356,26.25204194552857028810421980
1635,2022/8/30 13:52:32,1543.7136,-47.63669999999999760120772407390177249908447265625,1.331100000000000136424205266,26.39793486360079155517155414
1636,2022/8/30 13:53:02,1543.7032,-47.59729999999999705551090301014482975006103515625,1.350700000000006411937647499,26.72935747016789154173466159
1637,2022/8/30 13:53:32,1543.6910,-47.6535999999999972942532622255384922027587890625,1.325300000000001659827830736,26.29957368713836673990158488
1638,2022/8/30 13:54:02,1543.6864,-47.6039999999999992041921359486877918243408203125,1.333599999999997407940099948,26.44029142573169899321783305
1639,2022/8/30 13:54:32,1543.6714,-47.65400000000000346744855050928890705108642578125,1.333799999999996941824065289,26.44367889749984490421752525
1640,2022/8/30 13:55:02,1543.6595,-47.601100000000002410160959698259830474853515625,1.332800000000001716671249596,26.42673997856304080045219962
1641,2022/8/30 13:55:32,1543.6504,-47.646399999999999863575794734060764312744140625,1.322800000000003706190909725,26.25713609804644077527768786
1642,2022/8/30 13:56:02,1543.6412,-47.58500000000000085265128291212022304534912109375,1.391299999999999158717400860,27.41113597357475173410534808
1643,2022/8/30 13:56:32,1543.6250,-47.5989000000000004320099833421409130096435546875,1.336499999999998976818460505,26.48939450126412964436894981
1644,2022/8/30 13:57:02,1543.6189,-47.5861000000000018417267710901796817779541015625,1.371400000000001568878360559,27.07776011663837190113213182
1645,2022/8/30 13:57:32,1543.6079,-47.60770000000000123918653116561472415924072265625,1.369699999999999647570803063,27.04920988653393143508196772
1646,2022/8/30 13:58:02,1543.5951,-47.60199999999999675992512493394315242767333984375,1.379900000000004297362465877,27.22034375209553269669982001
1647,2022/8/30 13:58:32,1543.5880,-47.61359999999999814690454513765871524810791015625,1.339099999999999681676854379,26.53339008083014372019192706
1648,2022/8/30 13:59:02,1543.5748,-47.58529999999999660076355212368071079254150390625,1.363399999999996339283825364,26.94330859022213697784309261
1649,2022/8/30 13:59:32,1543.5664,-47.60040000000000048885340220294892787933349609375,1.361999999999997157829056959,26.91975409908901051281304717
1650,2022/8/30 14:00:02,1543.5552,-47.58919999999999816964191268198192119598388671875,1.348299999999997112354321871,26.68885542665189181121832007
1651,2022/8/30 14:00:32,1543.5452,-47.58749999999999857891452847979962825775146484375,1.377799999999995861799106933,27.18514315845780293656730464
1652,2022/8/30 14:01:02,1543.5388,-47.55789999999999650981408194638788700103759765625,1.363999999999999602096067975,26.95340104795888036548490163
1653,2022/8/30 14:01:32,1543.5258,-47.567599999999998772182152606546878814697265625,1.356999999999996930455381516,26.83556890509271042333239166
1654,2022/8/30 14:02:02,1543.5181,-47.56700000000000017053025658242404460906982421875,1.385799999999993758592609084,27.31914961918298079268652145
1655,2022/8/30 14:02:32,1543.5083,-47.5833999999999974761522025801241397857666015625,1.374399999999994122390489792,27.12811562121172359596243950
1656,2022/8/30 14:03:02,1543.4950,-47.5852000000000003865352482534945011138916015625,1.370599999999995873167790705,27.06432610635793878373078769
1657,2022/8/30 14:03:32,1543.4861,-47.5673000000000030240698833949863910675048828125,1.363899999999995941379893339,26.95171906849597176503152696
1658,2022/8/30 14:04:02,1543.4768,-47.56219999999999714646037318743765354156494140625,1.376999999999997385202732403,27.17172893068677819172762611
1659,2022/8/30 14:04:32,1543.4649,-47.57119999999999748752088635228574275970458984375,1.427399999999998271960066631,28.01201789944213205174605719
1660,2022/8/30 14:05:02,1543.4584,-47.53829999999999955662133288569748401641845703125,1.415599999999997351096681086,27.81615696165233853065501535
1661,2022/8/30 14:05:32,1543.4453,-47.57950000000000301270119962282478809356689453125,1.409100000000001841726771091,27.70803993691581812441881993
1662,2022/8/30 14:06:02,1543.4360,-47.54339999999999832880348549224436283111572265625,1.421700000000000898126018001,27.91747355049559731199337875
1663,2022/8/30 14:06:32,1543.4264,-47.5518000000000000682121026329696178436279296875,1.412599999999994793142832350,27.76627690339341647529636248
1664,2022/8/30 14:07:02,1543.4146,-47.572800000000000864019966684281826019287109375,1.383799999999997965005604783,27.28567114254398795480938134
1665,2022/8/30 14:07:32,1543.4032,-47.54820000000000135287336888723075389862060546875,1.412099999999997066879586782,27.75796020995459079117040346
1666,2022/8/30 14:08:02,1543.3979,-47.546300000000002228262019343674182891845703125,1.450800000000002796696207952,28.39884961289665943340310150
1667,2022/8/30 14:08:32,1543.3846,-47.5553000000000025693225325085222721099853515625,1.455100000000003319655661471,28.46970765727724339555493316
1668,2022/8/30 14:09:02,1543.3825,-47.53659999999999996589394868351519107818603515625,1.430699999999996236965671415,28.06669741258457362320655193
1669,2022/8/30 14:09:32,1543.3691,-47.57480000000000330828697769902646541595458984375,1.442999999999999431565811392,28.27013722432908382486971277
1670,2022/8/30 14:10:02,1543.3597,-47.53260000000000218278728425502777099609375,1.473900000000002023625711445,28.77868303871509159108654785
1671,2022/8/30 14:10:32,1543.3528,-47.5818000000000012050804798491299152374267578125,1.457599999999996157384885009,28.51087195431478704676919733
1672,2022/8/30 14:11:02,1543.3412,-47.5328999999999979308995534665882587432861328125,1.488200000000003001332515850,29.01280757076747374156866499
1673,2022/8/30 14:11:32,1543.3289,-47.576999999999998181010596454143524169921875,1.432999999999998976818460505,28.10478281333608219227926384
1674,2022/8/30 14:12:02,1543.3220,-47.529099999999999681676854379475116729736328125,1.441400000000000716227077646,28.24370609779466301247907722
1675,2022/8/30 14:12:32,1543.3108,-47.58829999999999671445038984529674053192138671875,1.481200000000004990852175979,28.89829747556816874620722047
1676,2022/8/30 14:13:02,1543.3023,-47.525700000000000500222085975110530853271484375,1.476300000000005752553988713,28.81803051986019381658366001
1677,2022/8/30 14:13:32,1543.2943,-47.55579999999999785131876706145703792572021484375,1.455400000000001170974428532,28.47464862416566599989664610
1678,2022/8/30 14:14:02,1543.2846,-47.53320000000000078443918027915060520172119140625,1.400200000000001239186531165,27.55974006656947139504154620
1679,2022/8/30 14:14:32,1543.2740,-47.54599999999999937472239253111183643341064453125,1.556299999999999272404238581,30.11724788276133324416150572
1680,2022/8/30 14:15:02,1543.2645,-47.52000000000000312638803734444081783294677734375,1.482799999999998703970049973,28.92448748614467879392009309
1681,2022/8/30 14:15:32,1543.2573,-47.52590000000000003410605131648480892181396484375,1.439000000000001307398633798,28.20404114553252128416716005
1682,2022/8/30 14:16:02,1543.2403,-47.5262000000000028876456781290471553802490234375,1.420400000000004354205884738,27.89589342118848902529748557
1683,2022/8/30 14:16:32,1543.2306,-47.56949999999999789679350215010344982147216796875,1.462599999999998374278220581,28.59312949425721894769480969
1684,2022/8/30 14:17:02,1543.2278,-47.53269999999999839701558812521398067474365234375,1.435400000000004922640073346,28.14450260262635339358894271
1685,2022/8/30 14:17:32,1543.2191,-47.5099000000000017962520360015332698822021484375,1.440599999999999909050529823,28.23048688248388504717922842
1686,2022/8/30 14:18:02,1543.2080,-47.53260000000000218278728425502777099609375,1.452400000000000716227077646,28.42522359297525724741717568
1687,2022/8/30 14:18:32,1543.1957,-47.5245000000000032969182939268648624420166015625,1.436200000000002944489096990,28.15773765536804251752300843
1688,2022/8/30 14:19:02,1543.1848,-47.5063999999999992951416061259806156158447265625,1.497000000000003240074875066,29.15650150484939695516573011
1689,2022/8/30 14:19:32,1543.1792,-47.50580000000000069348971010185778141021728515625,1.465599999999998260591382859,28.64243858021070510133654352
1690,2022/8/30 14:20:02,1543.1688,-47.55579999999999785131876706145703792572021484375,1.476900000000001455191522836,28.82786399308111535688681215
1691,2022/8/30 14:20:32,1543.1599,-47.49969999999999714646037318743765354156494140625,1.463800000000000011368683772,28.61285721611390719942846772
1692,2022/8/30 14:21:02,1543.1511,-47.54899999999999948840923025272786617279052734375,1.429399999999997248778527137,28.04516195804672706870519505
1693,2022/8/30 14:21:32,1543.1404,-47.49040000000000105728759081102907657623291015625,1.471100000000003092281986028,28.73275015332660276001774946
1694,2022/8/30 14:22:02,1543.1335,-47.53479999999999705551090301014482975006103515625,1.434999999999998408384271898,28.13788416195419639365127296
1695,2022/8/30 14:22:32,1543.1224,-47.49499999999999744204615126363933086395263671875,1.471300000000002626165951369,28.73603205589972953148958368
1696,2022/8/30 14:23:02,1543.1190,-47.4913999999999987267074175179004669189453125,1.501799999999999045030563139,29.23475737920264716507290359
1697,2022/8/30 14:23:32,1543.1063,-47.49199999999999732835931354202330112457275390625,1.475800000000002910383045674,28.80983492100186449391685528
1698,2022/8/30 14:24:02,1543.1019,-47.4894000000000033878677641041576862335205078125,1.474200000000001750777300913,28.78360266307746773151166053
1699,2022/8/30 14:24:32,1543.0949,-47.51509999999999678266249247826635837554931640625,1.472300000000002626165951369,28.75243930189880225967158367
1700,2022/8/30 14:25:02,1543.0824,-47.49849999999999994315658113919198513031005859375,1.484000000000000113686837722,28.94412366305263439869577269
1701,2022/8/30 14:25:32,1543.0715,-47.5412000000000034560798667371273040771484375,1.463100000000004854427970713,28.60135004081374443529739438
1702,2022/8/30 14:26:02,1543.0645,-47.4913999999999987267074175179004669189453125,1.482499999999995168309396831,28.91957759409716777199150783
1703,2022/8/30 14:26:32,1543.0537,-47.52120000000000032969182939268648624420166015625,1.481500000000004604316927725,28.90320883754334824189413666
1704,2022/8/30 14:27:02,1543.0436,-47.48740000000000094360075308941304683685302734375,1.509699999999998055955074960,29.36336533636872969665887467
1705,2022/8/30 14:27:32,1543.0369,-47.486400000000003274180926382541656494140625,1.480100000000003092281986028,28.88028624544786149286323962
1706,2022/8/30 14:28:02,1543.0248,-47.497399999999998954081092961132526397705078125,1.481599999999998487965058303,28.90484588281090339023648994
1707,2022/8/30 14:28:32,1543.0167,-47.49589999999999889723767410032451152801513671875,1.493899999999994690824678400,29.10591526582668731037983889
1708,2022/8/30 14:29:02,1543.0093,-47.50869999999999748752088635228574275970458984375,1.489100000000001102762325899,29.02751691118423682524962715
1709,2022/8/30 14:29:32,1543.0004,-47.464799999999996771293808706104755401611328125,1.491599999999998829025571468,29.06836019980617580316106796
1710,2022/8/30 14:30:02,1542.9929,-47.52029999999999887450030655600130558013916015625,1.469600000000000363797880709,28.70813106593818053724476158
1711,2022/8/30 14:30:32,1542.9805,-47.4814999999999969304553815163671970367431640625,1.503300000000001091393642128,29.25919460771401192644702860
1712,2022/8/30 14:31:02,1542.9757,-47.49719999999999942019712761975824832916259765625,1.535699999999996634869603440,29.78498386200351122354845756
1713,2022/8/30 14:31:32,1542.9656,-47.48360000000000269437805400229990482330322265625,1.504000000000000568434188608,29.27059575954242820472472886
1714,2022/8/30 14:32:02,1542.9578,-47.47409999999999996589394868351519107818603515625,1.516199999999998340172169265,29.46900672125541964518902205
1715,2022/8/30 14:32:32,1542.9501,-47.505099999999998772182152606546878814697265625,1.492300000000003080913302256,29.07979210802833502924613640
1716,2022/8/30 14:33:02,1542.9386,-47.47099999999999653255144949071109294891357421875,1.520799999999999272404238581,29.54367283381715836299008515
1717,2022/8/30 14:33:32,1542.9283,-47.49969999999999714646037318743765354156494140625,1.512399999999997532995621441,29.40726634111068271693056886
1718,2022/8/30 14:34:02,1542.9197,-47.46379999999999910187398199923336505889892578125,1.517299999999996771293808706,29.48686885656909284492144252
1719,2022/8/30 14:34:32,1542.9141,-47.49860000000000326281224261038005352020263671875,1.494100000000001102762325900,29.10917998390710748068954672
1720,2022/8/30 14:35:02,1542.9032,-47.46679999999999921556081972084939479827880859375,1.506300000000001091393642128,29.30804375106397241523836783
1721,2022/8/30 14:35:32,1542.8977,-47.46300000000000096633812063373625278472900390625,1.531200000000003456079866737,29.71219193409579961695499151
1722,2022/8/30 14:36:02,1542.8877,-47.48310000000000030695446184836328029632568359375,1.507500000000000625277607469,29.32757396209973999035014458
1723,2022/8/30 14:36:32,1542.8719,-47.52199999999999846522769075818359851837158203125,1.523099999999999795363692101,29.58097624349085297268402428
1724,2022/8/30 14:37:02,1542.8709,-47.49839999999999662350091966800391674041748046875,1.527499999999996646238287213,29.65228426449890708482826085
1725,2022/8/30 14:37:32,1542.8628,-47.4489999999999980673237587325274944305419921875,1.521900000000004922640073346,29.56151605976721219448677402
1726,2022/8/30 14:38:02,1542.8557,-47.46509999999999962483343551866710186004638671875,1.530100000000000022737367544,29.69438687682177668847316454
1727,2022/8/30 14:38:32,1542.8448,-47.45060000000000144382283906452357769012451171875,1.540500000000001762145984685,29.86254549570789285084515541
1728,2022/8/30 14:39:02,1542.8382,-47.45949999999999846522769075818359851837158203125,1.555299999999995691268850351,30.10115493173466383325376228
1729,2022/8/30 14:39:32,1542.8273,-47.4705000000000012505552149377763271331787109375,1.568900000000001853095454863,30.31970189410706506549786354
1730,2022/8/30 14:40:02,1542.8216,-47.447800000000000864019966684281826019287109375,1.585699999999998226485331542,30.58872850539670062985919685
1731,2022/8/30 14:40:32,1542.8163,-47.50249999999999772626324556767940521240234375,1.534299999999997453414835036,29.76234556641251804975922823
1732,2022/8/30 14:41:02,1542.8034,-47.433300000000002683009370230138301849365234375,1.546200000000003910827217624,29.95453866380983765083101389
1733,2022/8/30 14:41:32,1542.7928,-47.48689999999999855617716093547642230987548828125,1.552699999999999420197127620,30.05929591301648162726678493
1734,2022/8/30 14:42:02,1542.7861,-47.44680000000000319460013997741043567657470703125,1.557799999999998192379280226,30.14138036248219520985003328
1735,2022/8/30 14:42:32,1542.7774,-47.44550000000000267164068645797669887542724609375,1.572899999999994975041772705,30.38385027442892516447159323
1736,2022/8/30 14:43:02,1542.7698,-47.4703999999999979308995534665882587432861328125,1.514800000000001261923898710,29.44626655024940031779578931
1737,2022/8/30 14:43:32,1542.7605,-47.4446999999999974306774674914777278900146484375,1.580099999999994736299413489,30.49916857532858349699722567
1738,2022/8/30 14:44:02,1542.7535,-47.48010000000000019326762412674725055694580078125,1.540200000000006014033715473,29.85770040465031138765539254
1739,2022/8/30 14:44:32,1542.7454,-47.43650000000000233058017329312860965728759765625,1.513399999999999636202119291,29.42351904749660462812244077
1740,2022/8/30 14:45:02,1542.7350,-47.45219999999999771489456179551780223846435546875,1.553699999999994531663105590,30.07539850132868730625546050
1741,2022/8/30 14:45:32,1542.7317,-47.48310000000000030695446184836328029632568359375,1.569000000000003524291969371,30.32130632379227419548328726
1742,2022/8/30 14:46:02,1542.7216,-47.43719999999999714646037318743765354156494140625,1.530999999999996589394868351,29.70895498638135290292439095
1743,2022/8/30 14:46:32,1542.7086,-47.465699999999998226485331542789936065673828125,1.567599999999997351096681086,30.29884094600550081821666026
1744,2022/8/30 14:47:02,1542.7115,-47.46289999999999764668245916254818439483642578125,1.563699999999995782218320528,30.23622062200903570783339092
1745,2022/8/30 14:47:32,1542.6998,-47.4266999999999967485564411617815494537353515625,1.534899999999998158273228910,29.77204858670013942756327197
1746,2022/8/30 14:48:02,1542.6870,-47.44930000000000092086338554508984088897705078125,1.564700000000000557065504836,30.25228247659147440273841312
1747,2022/8/30 14:48:32,1542.6818,-47.42179999999999751025825389660894870758056640625,1.564599999999999454303178936,30.25067645755514789129847486
1748,2022/8/30 14:49:02,1542.6746,-47.4480999999999966121322358958423137664794921875,1.547600000000003547029336914,29.97711501365130093432753711
1749,2022/8/30 14:49:32,1542.6663,-47.4292999999999977944753482006490230560302734375,1.559799999999998988187144277,30.17354403919242367138053851
1750,2022/8/30 14:50:02,1542.6608,-47.40990000000000037516656448133289813995361328125,1.585699999999999022293195594,30.58872850539671173208944310
1751,2022/8/30 14:50:32,1542.6533,-47.4363000000000027966962079517543315887451171875,1.554299999999998817656887695,30.08505827474254878950432612
1752,2022/8/30 14:51:02,1542.6442,-47.424700000000001409716787748038768768310546875,1.585399999999998271960066631,30.58393357901684206368031482
1753,2022/8/30 14:51:32,1542.6355,-47.441000000000002501110429875552654266357421875,1.571900000000004183675628155,30.36781871793977627405070052
1754,2022/8/30 14:52:02,1542.6259,-47.4354000000000013415046851150691509246826171875,1.568900000000004069988790434,30.31970189410709837218860230
1755,2022/8/30 14:52:32,1542.6213,-47.402299999999996771293808706104755401611328125,1.592900000000001114131009672,30.70370742801162844415330255
1756,2022/8/30 14:53:02,1542.6126,-47.46640000000000014779288903810083866119384765625,1.553300000000003365130396560,30.06895791093145975381162316
1757,2022/8/30 14:53:32,1542.6058,-47.41870000000000118234311230480670928955078125,1.555499999999999772626324557,30.10437381838999559846570264
1758,2022/8/30 14:54:02,1542.5944,-47.45439999999999969304553815163671970367431640625,1.552299999999998590283212252,30.05285383944760191354816925
1759,2022/8/30 14:54:32,1542.5882,-47.43780000000000285353962681256234645843505859375,1.559600000000001557509676787,30.17032833801693847419755912
1760,2022/8/30 14:55:02,1542.5830,-47.40809999999999746478351880796253681182861328125,1.598199999999994645349943312,30.78822297084801151711985767
1761,2022/8/30 14:55:32,1542.5764,-47.40679999999999694182406528852880001068115234375,1.558299999999993929122865666,30.14942267033050571356511682
1762,2022/8/30 14:56:02,1542.5608,-47.4226000000000027512214728631079196929931640625,1.553300000000000352429196937,30.06895791093140424266039190
1763,2022/8/30 14:56:32,1542.5556,-47.41850000000000164845914696343243122100830078125,1.573600000000002125943865394,30.39507016778946191237764651
1764,2022/8/30 14:57:02,1542.5496,-47.44489999999999696456143283285200595855712890625,1.583199999999996293809090275,30.54876066307329329774233884
1765,2022/8/30 14:57:32,1542.5408,-47.41210000000000235331754083745181560516357421875,1.570799999999994554400473134,30.35017974170811649869961002
1766,2022/8/30 14:58:02,1542.5371,-47.41799999999999926103555480949580669403076171875,1.589299999999997623945091618,30.64624179409055626521762861
1767,2022/8/30 14:58:32,1542.5280,-47.44069999999999964757080306299030780792236328125,1.580999999999998976818460506,30.51356992511713439597542674
1768,2022/8/30 14:59:02,1542.5216,-47.40420000000000300133251585066318511962890625,1.588700000000003683453542180,30.63665955640108018442901994
1769,2022/8/30 14:59:32,1542.5153,-47.42049999999999698729880037717521190643310546875,1.573800000000006434675015043,30.39827551945961658930173144
1770,2022/8/30 15:00:02,1542.5071,-47.41680000000000205773176276125013828277587890625,1.601199999999999306510289898,30.83601626354320890399662858
1771,2022/8/30 15:00:32,1542.4976,-47.4078999999999979308995534665882587432861328125,1.574999999999998976818460505,30.41750452993945419422061605
1772,2022/8/30 15:01:02,1542.4878,-47.4286000000000029785951483063399791717529296875,1.570899999999997987742972327,30.35178346962306150658150727
1773,2022/8/30 15:01:32,1542.4817,-47.39909999999999712372300564311444759368896484375,1.564000000000005059064278612,30.24103956671961856983443795
1774,2022/8/30 15:02:02,1542.4728,-47.43310000000000314912540488876402378082275390625,1.555900000000004524736141321,30.11081114701202876560159893
1775,2022/8/30 15:02:32,1542.4677,-47.4260000000000019326762412674725055694580078125,1.571199999999996066435414832,30.35659443181046857063165589
1776,2022/8/30 15:03:02,1542.4627,-47.3969000000000022509993868879973888397216796875,1.552599999999998999555828050,30.05768545024916083008292844
1777,2022/8/30 15:03:32,1542.4501,-47.44460000000000121644916362129151821136474609375,1.583999999999996987298800378,30.56155287590176516943074603
1778,2022/8/30 15:04:02,1542.4466,-47.402500000000003410605131648480892181396484375,1.569599999999999795363692101,30.33093212613152678258643391
1779,2022/8/30 15:04:32,1542.4404,-47.39030000000000342197381542064249515533447265625,1.571800000000001773514668457,30.36621535925433379432547554
1780,2022/8/30 15:05:02,1542.4349,-47.4138999999999981582732289098203182220458984375,1.543999999999997839950083289,29.91904683532061737238905152
1781,2022/8/30 15:05:32,1542.4246,-47.38709999999999666897565475665032863616943359375,1.578800000000004217781679472,30.47836135611797780953224901
1782,2022/8/30 15:06:02,1542.4195,-47.375799999999998135535861365497112274169921875,1.573800000000003990408004029,30.39827551945958328261099268
1783,2022/8/30 15:06:32,1542.4080,-47.4095999999999975216269376687705516815185546875,1.575599999999995247890183236,30.42711704292340169075714584
1784,2022/8/30 15:07:02,1542.4046,-47.375,1.590600000000002921751729445,30.66699876815266456731023936
1785,2022/8/30 15:07:32,1542.3955,-47.4027999999999991587174008600413799285888671875,1.563000000000000738964445191,30.22497512306345779364846749
1786,2022/8/30 15:08:02,1542.3829,-47.39880000000000137561073643155395984649658203125,1.570600000000002239630703116,30.34697217509473299301703264
1787,2022/8/30 15:08:32,1542.3713,-47.469099999999997407940099947154521942138671875,1.549499999999998124167177594,30.00774270720621972330377503
1788,2022/8/30 15:09:02,1542.3730,-47.4070999999999997953636921010911464691162109375,1.539900000000001512034941698,29.85285497889399453086411995
1789,2022/8/30 15:09:32,1542.3618,-47.38329999999999841975295566953718662261962890625,1.586000000000004092726157978,30.59352310056631107926250479
1790,2022/8/30 15:10:02,1542.3601,-47.37219999999999942019712761975824832916259765625,1.579299999999999727151589469,30.48636486982888582630835117
1791,2022/8/30 15:10:32,1542.3497,-47.423000000000001818989403545856475830078125,1.558700000000005104539013700,30.15585584999112001014509588
1792,2022/8/30 15:11:02,1542.3416,-47.38069999999999737383404863066971302032470703125,1.580400000000000716227077646,30.50396935686532362552725317
1793,2022/8/30 15:11:32,1542.3292,-47.4303000000000025693225325085222721099853515625,1.555400000000002137312549166,30.10276439359179656563014760
1794,2022/8/30 15:12:02,1542.3285,-47.4018999999999977035258780233561992645263671875,1.576800000000002000888343900,30.44633808529690899291608730
1795,2022/8/30 15:12:32,1542.3241,-47.366500000000002046363078989088535308837890625,1.507900000000000147792889038,29.33408283333776012113958132
1796,2022/8/30 15:13:02,1542.3150,-47.39359999999999928377292235381901264190673828125,1.549200000000000045474735088,30.00290764636306395374276690
1797,2022/8/30 15:13:32,1542.3073,-47.38499999999999801048033987171947956085205078125,1.545799999999993758592609084,29.94808694129724724319885354
1798,2022/8/30 15:14:02,1542.2998,-47.3746000000000009322320693172514438629150390625,1.544999999999997953636921010,29.93518171345882494804868657
1799,2022/8/30 15:14:32,1542.2918,-47.4200000000000017053025658242404460906982421875,1.530800000000000295585778076,29.70571788959669445873146287
1800,2022/8/30 15:15:02,1542.2874,-47.3898999999999972487785271368920803070068359375,1.555999999999998408384271897,30.11242038652894859040998199
1801,2022/8/30 15:15:32,1542.2785,-47.37339999999999662350091966800391674041748046875,1.566099999999999738520273240,30.27476286063655042113396121
1802,2022/8/30 15:16:02,1542.2765,-47.36699999999999732835931354202330112457275390625,1.533499999999999772626324556,29.74940612059688849200256300
1803,2022/8/30 15:16:32,1542.2596,-47.37270000000000180762071977369487285614013671875,1.553899999999995088728610426,30.07861857408409278491490113
1804,2022/8/30 15:17:02,1542.2581,-47.3759000000000014551915228366851806640625,1.546400000000001909938873724,29.95776430223825448351249179
1805,2022/8/30 15:17:32,1542.2515,-47.4241999999999990222931955941021442413330078125,1.545300000000005468336894410,29.94002145248224611151499630
1806,2022/8/30 15:18:02,1542.2492,-47.3924999999999982946974341757595539093017578125,1.528199999999994588506524451,29.66362206286625724516170521
1807,2022/8/30 15:18:32,1542.2391,-47.37250000000000227373675443232059478759765625,1.546300000000000920863385545,29.95615150159227635384695532
