,time,ctwl
3717,2022/9/4 16:38:34,1543.8251
3718,2022/9/4 16:38:40,1543.8306
3719,2022/9/4 16:38:46,1543.8354
3720,2022/9/4 16:38:52,1543.8338
3721,2022/9/4 16:38:58,1543.837
3722,2022/9/4 16:39:04,1543.8306
3723,2022/9/4 16:39:10,1543.8346
3724,2022/9/4 16:39:16,1543.8306
3725,2022/9/4 16:39:22,1543.8386
3726,2022/9/4 16:39:28,1543.8314
3727,2022/9/4 16:39:34,1543.8338
3728,2022/9/4 16:39:40,1543.8346
3729,2022/9/4 16:39:46,1543.8354
3730,2022/9/4 16:39:52,1543.8378
3731,2022/9/4 16:39:58,1543.8378
3732,2022/9/4 16:40:04,1543.8402
3733,2022/9/4 16:40:10,1543.8354
3734,2022/9/4 16:40:16,1543.837
3735,2022/9/4 16:40:22,1543.841
3736,2022/9/4 16:40:28,1543.8386
3737,2022/9/4 16:40:34,1543.8362
3738,2022/9/4 16:40:40,1543.8378
3739,2022/9/4 16:40:46,1543.8298
3740,2022/9/4 16:40:52,1543.841
3741,2022/9/4 16:40:58,1543.837
3742,2022/9/4 16:41:04,1543.8298
3743,2022/9/4 16:41:10,1543.8386
3744,2022/9/4 16:41:16,1543.8378
3745,2022/9/4 16:41:22,1543.837
3746,2022/9/4 16:41:28,1543.8362
3747,2022/9/4 16:41:34,1543.8362
3748,2022/9/4 16:41:40,1543.8338
3749,2022/9/4 16:41:46,1543.8354
3750,2022/9/4 16:41:52,1543.8346
3751,2022/9/4 16:41:58,1543.8275
3752,2022/9/4 16:42:04,1543.829
3753,2022/9/4 16:42:10,1543.8386
3754,2022/9/4 16:42:16,1543.837
3755,2022/9/4 16:42:22,1543.8346
3756,2022/9/4 16:42:28,1543.833
3757,2022/9/4 16:42:34,1543.8394
3758,2022/9/4 16:42:40,1543.8259
3759,2022/9/4 16:42:46,1543.841
3760,2022/9/4 16:42:52,1543.8298
3761,2022/9/4 16:42:58,1543.8346
3762,2022/9/4 16:43:04,1543.8298
3763,2022/9/4 16:43:10,1543.8362
3764,2022/9/4 16:43:16,1543.8418
3765,2022/9/4 16:43:22,1543.8362
3766,2022/9/4 16:43:28,1543.8354
3767,2022/9/4 16:43:34,1543.8386
3768,2022/9/4 16:43:40,1543.8386
3769,2022/9/4 16:43:46,1543.8378
3770,2022/9/4 16:43:52,1543.8386
3771,2022/9/4 16:43:58,1543.8386
3772,2022/9/4 16:44:04,1543.8386
3773,2022/9/4 16:44:10,1543.8378
3774,2022/9/4 16:44:16,1543.8346
3775,2022/9/4 16:44:22,1543.8362
3776,2022/9/4 16:44:28,1543.8386
3777,2022/9/4 16:44:34,1543.8346
3778,2022/9/4 16:44:40,1543.8338
3779,2022/9/4 16:44:46,1543.8338
3780,2022/9/4 16:44:52,1543.8322
3781,2022/9/4 16:44:58,1543.8378
3782,2022/9/4 16:45:04,1543.841
3783,2022/9/4 16:45:10,1543.8394
3784,2022/9/4 16:45:16,1543.8322
3785,2022/9/4 16:45:22,1543.8354
3786,2022/9/4 16:45:28,1543.8378
3787,2022/9/4 16:45:34,1543.8362
3788,2022/9/4 16:45:40,1543.8354
3789,2022/9/4 16:45:46,1543.8298
3790,2022/9/4 16:45:52,1543.8322
3791,2022/9/4 16:45:58,1543.8322
3792,2022/9/4 16:46:04,1543.8306
3793,2022/9/4 16:46:10,1543.833
3794,2022/9/4 16:46:16,1543.833
3795,2022/9/4 16:46:22,1543.8386
3796,2022/9/4 16:46:28,1543.8306
3797,2022/9/4 16:46:34,1543.8259
3798,2022/9/4 16:46:40,1543.829
3799,2022/9/4 16:46:46,1543.8283
3800,2022/9/4 16:46:52,1543.833
3801,2022/9/4 16:46:58,1543.8346
3802,2022/9/4 16:47:04,1543.8298
3803,2022/9/4 16:47:10,1543.8298
3804,2022/9/4 16:47:16,1543.8354
3805,2022/9/4 16:47:22,1543.837
3806,2022/9/4 16:47:28,1543.8354
3807,2022/9/4 16:47:34,1543.8386
3808,2022/9/4 16:47:40,1543.833
3809,2022/9/4 16:47:46,1543.8354
3810,2022/9/4 16:47:52,1543.8338
3811,2022/9/4 16:47:58,1543.8346
3812,2022/9/4 16:48:04,1543.8298
3813,2022/9/4 16:48:10,1543.8386
3814,2022/9/4 16:48:16,1543.8322
3815,2022/9/4 16:48:22,1543.8314
3816,2022/9/4 16:48:28,1543.8338
3817,2022/9/4 16:48:34,1543.829
3818,2022/9/4 16:48:40,1543.8314
3819,2022/9/4 16:48:46,1543.8354
3820,2022/9/4 16:48:52,1543.8346
3821,2022/9/4 16:48:58,1543.8314
3822,2022/9/4 16:49:04,1543.8346
3823,2022/9/4 16:49:10,1543.8378
3824,2022/9/4 16:49:16,1543.8306
3825,2022/9/4 16:49:22,1543.8362
3826,2022/9/4 16:49:28,1543.8394
3827,2022/9/4 16:49:34,1543.8346
3828,2022/9/4 16:49:40,1543.8283
3829,2022/9/4 16:49:46,1543.833
3830,2022/9/4 16:49:52,1543.833
3831,2022/9/4 16:49:58,1543.8338
3832,2022/9/4 16:50:04,1543.8354
3833,2022/9/4 16:50:10,1543.8378
3834,2022/9/4 16:50:16,1543.8338
3835,2022/9/4 16:50:22,1543.8362
3836,2022/9/4 16:50:28,1543.8346
3837,2022/9/4 16:50:34,1543.837
3838,2022/9/4 16:50:40,1543.8298
3839,2022/9/4 16:50:46,1543.8322
3840,2022/9/4 16:50:52,1543.8314
3841,2022/9/4 16:50:58,1543.8322
3842,2022/9/4 16:51:04,1543.8251
3843,2022/9/4 16:51:10,1543.8322
3844,2022/9/4 16:51:16,1543.837
3845,2022/9/4 16:51:22,1543.837
3846,2022/9/4 16:51:28,1543.8306
3847,2022/9/4 16:51:34,1543.841
3848,2022/9/4 16:51:40,1543.8322
3849,2022/9/4 16:51:46,1543.8346
3850,2022/9/4 16:51:52,1543.8354
3851,2022/9/4 16:51:58,1543.8354
3852,2022/9/4 16:52:04,1543.8322
3853,2022/9/4 16:52:10,1543.8314
3854,2022/9/4 16:52:16,1543.8283
3855,2022/9/4 16:52:22,1543.833
3856,2022/9/4 16:52:28,1543.8338
3857,2022/9/4 16:52:34,1543.8259
3858,2022/9/4 16:52:40,1543.8306
3859,2022/9/4 16:52:46,1543.8267
3860,2022/9/4 16:52:52,1543.8354
3861,2022/9/4 16:52:58,1543.8306
3862,2022/9/4 16:53:04,1543.8338
3863,2022/9/4 16:53:10,1543.8314
3864,2022/9/4 16:53:16,1543.8338
3865,2022/9/4 16:53:22,1543.8267
3866,2022/9/4 16:53:28,1543.8314
3867,2022/9/4 16:53:34,1543.8298
3868,2022/9/4 16:53:40,1543.8219
3869,2022/9/4 16:53:46,1543.8322
3870,2022/9/4 16:53:52,1543.8275
3871,2022/9/4 16:53:58,1543.8251
3872,2022/9/4 16:54:04,1543.8346
3873,2022/9/4 16:54:10,1543.829
3874,2022/9/4 16:54:16,1543.829
3875,2022/9/4 16:54:22,1543.8378
3876,2022/9/4 16:54:28,1543.829
3877,2022/9/4 16:54:34,1543.829
3878,2022/9/4 16:54:40,1543.8298
3879,2022/9/4 16:54:46,1543.8267
3880,2022/9/4 16:54:52,1543.8306
3881,2022/9/4 16:54:58,1543.829
3882,2022/9/4 16:55:04,1543.8243
3883,2022/9/4 16:55:10,1543.8227
3884,2022/9/4 16:55:16,1543.8259
3885,2022/9/4 16:55:22,1543.8219
3886,2022/9/4 16:55:28,1543.8171
3887,2022/9/4 16:55:34,1543.8243
3888,2022/9/4 16:55:40,1543.8267
3889,2022/9/4 16:55:46,1543.8203
3890,2022/9/4 16:55:52,1543.8163
3891,2022/9/4 16:55:58,1543.8187
3892,2022/9/4 16:56:04,1543.8155
3893,2022/9/4 16:56:10,1543.8171
3894,2022/9/4 16:56:16,1543.8068
3895,2022/9/4 16:56:22,1543.81
3896,2022/9/4 16:56:28,1543.8147
3897,2022/9/4 16:56:34,1543.8012
3898,2022/9/4 16:56:40,1543.8044
3899,2022/9/4 16:56:46,1543.8044
3900,2022/9/4 16:56:52,1543.8092
3901,2022/9/4 16:56:58,1543.8076
3902,2022/9/4 16:57:04,1543.802
3903,2022/9/4 16:57:10,1543.7957
3904,2022/9/4 16:57:16,1543.7996
3905,2022/9/4 16:57:22,1543.7965
3906,2022/9/4 16:57:28,1543.798
3907,2022/9/4 16:57:34,1543.806
3908,2022/9/4 16:57:40,1543.798
3909,2022/9/4 16:57:46,1543.7957
3910,2022/9/4 16:57:52,1543.7845
3911,2022/9/4 16:57:58,1543.7933
3912,2022/9/4 16:58:04,1543.7972
3913,2022/9/4 16:58:10,1543.7893
3914,2022/9/4 16:58:16,1543.7933
3915,2022/9/4 16:58:22,1543.7885
3916,2022/9/4 16:58:28,1543.7782
3917,2022/9/4 16:58:34,1543.7933
3918,2022/9/4 16:58:40,1543.7853
3919,2022/9/4 16:58:46,1543.7885
3920,2022/9/4 16:58:52,1543.7861
3921,2022/9/4 16:58:58,1543.7885
3922,2022/9/4 16:59:04,1543.7853
3923,2022/9/4 16:59:10,1543.7837
3924,2022/9/4 16:59:16,1543.7853
3925,2022/9/4 16:59:22,1543.779
3926,2022/9/4 16:59:28,1543.7861
3927,2022/9/4 16:59:34,1543.7806
3928,2022/9/4 16:59:40,1543.7758
3929,2022/9/4 16:59:46,1543.7726
3930,2022/9/4 16:59:52,1543.7718
3931,2022/9/4 16:59:58,1543.7766
3932,2022/9/4 17:00:04,1543.7718
3933,2022/9/4 17:00:10,1543.771
3934,2022/9/4 17:00:16,1543.771
3935,2022/9/4 17:00:22,1543.7694
3936,2022/9/4 17:00:28,1543.7678
3937,2022/9/4 17:00:34,1543.7678
3938,2022/9/4 17:00:40,1543.7694
3939,2022/9/4 17:00:46,1543.7702
3940,2022/9/4 17:00:52,1543.7607
3941,2022/9/4 17:00:58,1543.7567
3942,2022/9/4 17:01:04,1543.7583
3943,2022/9/4 17:01:10,1543.7647
3944,2022/9/4 17:01:16,1543.7599
3945,2022/9/4 17:01:22,1543.7559
3946,2022/9/4 17:01:28,1543.7607
3947,2022/9/4 17:01:34,1543.7464
3948,2022/9/4 17:01:40,1543.7543
3949,2022/9/4 17:01:46,1543.7575
3950,2022/9/4 17:01:52,1543.7535
3951,2022/9/4 17:01:58,1543.7551
3952,2022/9/4 17:02:04,1543.7511
3953,2022/9/4 17:02:10,1543.7519
3954,2022/9/4 17:02:16,1543.7368
3955,2022/9/4 17:02:22,1543.7416
3956,2022/9/4 17:02:28,1543.7472
3957,2022/9/4 17:02:34,1543.7456
3958,2022/9/4 17:02:40,1543.7424
3959,2022/9/4 17:02:46,1543.7392
3960,2022/9/4 17:02:52,1543.7408
3961,2022/9/4 17:02:58,1543.7337
3962,2022/9/4 17:03:04,1543.7384
3963,2022/9/4 17:03:10,1543.7352
3964,2022/9/4 17:03:16,1543.7352
3965,2022/9/4 17:03:22,1543.7321
3966,2022/9/4 17:03:28,1543.7329
3967,2022/9/4 17:03:34,1543.7313
3968,2022/9/4 17:03:40,1543.7313
3969,2022/9/4 17:03:46,1543.7249
3970,2022/9/4 17:03:52,1543.7281
3971,2022/9/4 17:03:58,1543.7281
3972,2022/9/4 17:04:04,1543.7241
3973,2022/9/4 17:04:10,1543.7209
3974,2022/9/4 17:04:16,1543.717
3975,2022/9/4 17:04:22,1543.7233
3976,2022/9/4 17:04:28,1543.7098
3977,2022/9/4 17:04:34,1543.7178
3978,2022/9/4 17:04:40,1543.7201
3979,2022/9/4 17:04:46,1543.7193
3980,2022/9/4 17:04:52,1543.717
3981,2022/9/4 17:04:58,1543.7138
3982,2022/9/4 17:05:04,1543.713
3983,2022/9/4 17:05:10,1543.7146
3984,2022/9/4 17:05:16,1543.717
3985,2022/9/4 17:05:22,1543.7146
3986,2022/9/4 17:05:28,1543.713
3987,2022/9/4 17:05:34,1543.7106
3988,2022/9/4 17:05:40,1543.705
3989,2022/9/4 17:05:46,1543.7034
3990,2022/9/4 17:05:52,1543.7074
3991,2022/9/4 17:05:58,1543.7027
3992,2022/9/4 17:06:04,1543.7003
3993,2022/9/4 17:06:10,1543.7027
3994,2022/9/4 17:06:16,1543.7003
3995,2022/9/4 17:06:22,1543.6971
3996,2022/9/4 17:06:28,1543.6931
3997,2022/9/4 17:06:34,1543.6979
3998,2022/9/4 17:06:40,1543.6963
3999,2022/9/4 17:06:46,1543.6899
4000,2022/9/4 17:06:52,1543.6883
4001,2022/9/4 17:06:58,1543.6868
4002,2022/9/4 17:07:04,1543.6883
4003,2022/9/4 17:07:10,1543.6812
4004,2022/9/4 17:07:16,1543.6844
4005,2022/9/4 17:07:22,1543.6868
4006,2022/9/4 17:07:28,1543.6875
4007,2022/9/4 17:07:34,1543.6883
4008,2022/9/4 17:07:40,1543.6788
4009,2022/9/4 17:07:46,1543.6796
4010,2022/9/4 17:07:52,1543.678
4011,2022/9/4 17:07:58,1543.6764
4012,2022/9/4 17:08:04,1543.6796
4013,2022/9/4 17:08:10,1543.678
4014,2022/9/4 17:08:16,1543.678
4015,2022/9/4 17:08:22,1543.678
4016,2022/9/4 17:08:28,1543.6756
4017,2022/9/4 17:08:34,1543.6772
4018,2022/9/4 17:08:40,1543.6677
4019,2022/9/4 17:08:46,1543.6717
4020,2022/9/4 17:08:52,1543.6677
4021,2022/9/4 17:08:58,1543.6597
4022,2022/9/4 17:09:04,1543.6653
4023,2022/9/4 17:09:10,1543.6653
4024,2022/9/4 17:09:16,1543.6637
4025,2022/9/4 17:09:22,1543.6645
4026,2022/9/4 17:09:28,1543.6589
4027,2022/9/4 17:09:34,1543.6605
4028,2022/9/4 17:09:40,1543.6597
4029,2022/9/4 17:09:46,1543.6645
4030,2022/9/4 17:09:52,1543.6581
4031,2022/9/4 17:09:58,1543.6573
4032,2022/9/4 17:10:04,1543.651
4033,2022/9/4 17:10:10,1543.6518
4034,2022/9/4 17:10:16,1543.651
4035,2022/9/4 17:10:22,1543.6534
4036,2022/9/4 17:10:28,1543.6494
4037,2022/9/4 17:10:34,1543.6502
4038,2022/9/4 17:10:40,1543.6478
4039,2022/9/4 17:10:46,1543.6414
4040,2022/9/4 17:10:52,1543.6462
4041,2022/9/4 17:10:58,1543.6407
4042,2022/9/4 17:11:04,1543.6462
4043,2022/9/4 17:11:10,1543.6446
4044,2022/9/4 17:11:16,1543.6399
4045,2022/9/4 17:11:22,1543.6375
4046,2022/9/4 17:11:28,1543.6335
4047,2022/9/4 17:11:34,1543.6383
4048,2022/9/4 17:11:40,1543.6359
4049,2022/9/4 17:11:46,1543.6319
4050,2022/9/4 17:11:52,1543.6287
4051,2022/9/4 17:11:58,1543.6303
4052,2022/9/4 17:12:04,1543.6319
4053,2022/9/4 17:12:10,1543.6208
4054,2022/9/4 17:12:16,1543.6303
4055,2022/9/4 17:12:22,1543.6263
4056,2022/9/4 17:12:28,1543.6271
4057,2022/9/4 17:12:34,1543.6256
4058,2022/9/4 17:12:40,1543.6232
4059,2022/9/4 17:12:46,1543.6208
4060,2022/9/4 17:12:52,1543.6144
4061,2022/9/4 17:12:58,1543.6216
4062,2022/9/4 17:13:04,1543.616
4063,2022/9/4 17:13:10,1543.6176
4064,2022/9/4 17:13:16,1543.6144
4065,2022/9/4 17:13:22,1543.612
4066,2022/9/4 17:13:28,1543.6136
4067,2022/9/4 17:13:34,1543.6081
4068,2022/9/4 17:13:40,1543.612
4069,2022/9/4 17:13:46,1543.6081
4070,2022/9/4 17:13:52,1543.6065
4071,2022/9/4 17:13:58,1543.6105
4072,2022/9/4 17:14:04,1543.6065
4073,2022/9/4 17:14:10,1543.6025
4074,2022/9/4 17:14:16,1543.6057
4075,2022/9/4 17:14:22,1543.5969
4076,2022/9/4 17:14:28,1543.6017
4077,2022/9/4 17:14:34,1543.6001
4078,2022/9/4 17:14:40,1543.5938
4079,2022/9/4 17:14:46,1543.5961
4080,2022/9/4 17:14:52,1543.5993
4081,2022/9/4 17:14:58,1543.5938
4082,2022/9/4 17:15:04,1543.5993
4083,2022/9/4 17:15:10,1543.5953
4084,2022/9/4 17:15:16,1543.5874
4085,2022/9/4 17:15:22,1543.593
4086,2022/9/4 17:15:28,1543.5898
4087,2022/9/4 17:15:34,1543.5874
4088,2022/9/4 17:15:40,1543.5866
4089,2022/9/4 17:15:46,1543.5858
4090,2022/9/4 17:15:52,1543.585
4091,2022/9/4 17:15:58,1543.5866
4092,2022/9/4 17:16:04,1543.5882
4093,2022/9/4 17:16:10,1543.581
4094,2022/9/4 17:16:16,1543.5747
4095,2022/9/4 17:16:22,1543.5731
4096,2022/9/4 17:16:28,1543.5771
4097,2022/9/4 17:16:34,1543.5739
4098,2022/9/4 17:16:40,1543.5723
4099,2022/9/4 17:16:46,1543.5755
4100,2022/9/4 17:16:52,1543.5699
4101,2022/9/4 17:16:58,1543.5763
4102,2022/9/4 17:17:04,1543.5675
4103,2022/9/4 17:17:10,1543.5715
4104,2022/9/4 17:17:16,1543.5659
4105,2022/9/4 17:17:22,1543.5675
4106,2022/9/4 17:17:28,1543.5524
4107,2022/9/4 17:17:34,1543.5651
4108,2022/9/4 17:17:40,1543.562
4109,2022/9/4 17:17:46,1543.5596
4110,2022/9/4 17:17:52,1543.5524
4111,2022/9/4 17:17:58,1543.5604
4112,2022/9/4 17:18:04,1543.5604
4113,2022/9/4 17:18:10,1543.5532
4114,2022/9/4 17:18:16,1543.5524
4115,2022/9/4 17:18:22,1543.5532
4116,2022/9/4 17:18:28,1543.5429
4117,2022/9/4 17:18:34,1543.5508
4118,2022/9/4 17:18:40,1543.5461
4119,2022/9/4 17:18:46,1543.5485
4120,2022/9/4 17:18:52,1543.5453
4121,2022/9/4 17:18:58,1543.5461
4122,2022/9/4 17:19:04,1543.5469
4123,2022/9/4 17:19:10,1543.5453
4124,2022/9/4 17:19:16,1543.5485
4125,2022/9/4 17:19:22,1543.5373
4126,2022/9/4 17:19:28,1543.5445
4127,2022/9/4 17:19:34,1543.5421
4128,2022/9/4 17:19:40,1543.5365
4129,2022/9/4 17:19:46,1543.5381
4130,2022/9/4 17:19:52,1543.5357
4131,2022/9/4 17:19:58,1543.5373
4132,2022/9/4 17:20:04,1543.5373
4133,2022/9/4 17:20:10,1543.5349
4134,2022/9/4 17:20:16,1543.5286
4135,2022/9/4 17:20:22,1543.5254
4136,2022/9/4 17:20:28,1543.5302
4137,2022/9/4 17:20:34,1543.5278
4138,2022/9/4 17:20:40,1543.527
4139,2022/9/4 17:20:46,1543.5262
4140,2022/9/4 17:20:52,1543.5206
4141,2022/9/4 17:20:58,1543.5254
4142,2022/9/4 17:21:04,1543.5191
4143,2022/9/4 17:21:10,1543.5222
4144,2022/9/4 17:21:16,1543.5151
4145,2022/9/4 17:21:22,1543.5159
4146,2022/9/4 17:21:28,1543.5191
4147,2022/9/4 17:21:34,1543.5167
4148,2022/9/4 17:21:40,1543.5175
4149,2022/9/4 17:21:46,1543.5119
4150,2022/9/4 17:21:52,1543.5119
4151,2022/9/4 17:21:58,1543.5143
4152,2022/9/4 17:22:04,1543.5048
4153,2022/9/4 17:22:10,1543.5103
4154,2022/9/4 17:22:16,1543.5119
4155,2022/9/4 17:22:22,1543.5063
4156,2022/9/4 17:22:28,1543.5008
4157,2022/9/4 17:22:34,1543.5071
4158,2022/9/4 17:22:40,1543.5055
4159,2022/9/4 17:22:46,1543.4976
4160,2022/9/4 17:22:52,1543.4976
4161,2022/9/4 17:22:58,1543.4992
4162,2022/9/4 17:23:04,1543.4992
4163,2022/9/4 17:23:10,1543.496
4164,2022/9/4 17:23:16,1543.4968
4165,2022/9/4 17:23:22,1543.4984
4166,2022/9/4 17:23:28,1543.5008
4167,2022/9/4 17:23:34,1543.4984
4168,2022/9/4 17:23:40,1543.4952
4169,2022/9/4 17:23:46,1543.4936
4170,2022/9/4 17:23:52,1543.4912
4171,2022/9/4 17:23:58,1543.492
4172,2022/9/4 17:24:04,1543.4881
4173,2022/9/4 17:24:10,1543.4849
4174,2022/9/4 17:24:16,1543.4857
4175,2022/9/4 17:24:22,1543.4801
4176,2022/9/4 17:24:28,1543.4793
4177,2022/9/4 17:24:34,1543.4793
4178,2022/9/4 17:24:40,1543.4722
4179,2022/9/4 17:24:46,1543.4793
4180,2022/9/4 17:24:52,1543.4738
4181,2022/9/4 17:24:58,1543.4738
4182,2022/9/4 17:25:04,1543.4769
4183,2022/9/4 17:25:10,1543.4746
4184,2022/9/4 17:25:16,1543.4777
4185,2022/9/4 17:25:22,1543.4769
4186,2022/9/4 17:25:28,1543.4698
4187,2022/9/4 17:25:34,1543.4682
4188,2022/9/4 17:25:40,1543.4682
4189,2022/9/4 17:25:46,1543.473
4190,2022/9/4 17:25:52,1543.4674
4191,2022/9/4 17:25:58,1543.465
4192,2022/9/4 17:26:04,1543.4618
4193,2022/9/4 17:26:10,1543.4634
4194,2022/9/4 17:26:16,1543.4602
4195,2022/9/4 17:26:22,1543.4595
4196,2022/9/4 17:26:28,1543.4579
4197,2022/9/4 17:26:34,1543.4571
4198,2022/9/4 17:26:40,1543.4618
4199,2022/9/4 17:26:46,1543.4587
4200,2022/9/4 17:26:52,1543.4563
4201,2022/9/4 17:26:58,1543.4539
4202,2022/9/4 17:27:04,1543.4436
4203,2022/9/4 17:27:10,1543.4515
4204,2022/9/4 17:27:16,1543.4507
4205,2022/9/4 17:27:22,1543.4467
4206,2022/9/4 17:27:28,1543.4499
4207,2022/9/4 17:27:34,1543.4475
4208,2022/9/4 17:27:40,1543.4436
4209,2022/9/4 17:27:46,1543.4428
4210,2022/9/4 17:27:52,1543.438
4211,2022/9/4 17:27:58,1543.4364
4212,2022/9/4 17:28:04,1543.4396
4213,2022/9/4 17:28:10,1543.4388
4214,2022/9/4 17:28:16,1543.4404
4215,2022/9/4 17:28:22,1543.4316
4216,2022/9/4 17:28:28,1543.4285
4217,2022/9/4 17:28:34,1543.434
4218,2022/9/4 17:28:40,1543.434
4219,2022/9/4 17:28:46,1543.4237
4220,2022/9/4 17:28:52,1543.4332
4221,2022/9/4 17:28:58,1543.4308
4222,2022/9/4 17:29:04,1543.4348
4223,2022/9/4 17:29:10,1543.4285
4224,2022/9/4 17:29:16,1543.434
4225,2022/9/4 17:29:22,1543.4261
4226,2022/9/4 17:29:28,1543.4253
4227,2022/9/4 17:29:34,1543.4253
4228,2022/9/4 17:29:40,1543.4261
4229,2022/9/4 17:29:46,1543.4237
4230,2022/9/4 17:29:52,1543.4229
4231,2022/9/4 17:29:58,1543.4173
4232,2022/9/4 17:30:04,1543.4158
4233,2022/9/4 17:30:10,1543.4189
4234,2022/9/4 17:30:16,1543.4181
4235,2022/9/4 17:30:22,1543.4189
4236,2022/9/4 17:30:28,1543.4197
4237,2022/9/4 17:30:34,1543.4165
4238,2022/9/4 17:30:40,1543.4165
4239,2022/9/4 17:30:46,1543.4134
4240,2022/9/4 17:30:52,1543.4118
4241,2022/9/4 17:30:58,1543.4086
4242,2022/9/4 17:31:04,1543.4062
4243,2022/9/4 17:31:10,1543.4014
4244,2022/9/4 17:31:16,1543.4022
4245,2022/9/4 17:31:22,1543.403
4246,2022/9/4 17:31:28,1543.4046
4247,2022/9/4 17:31:34,1543.4014
4248,2022/9/4 17:31:40,1543.3999
4249,2022/9/4 17:31:46,1543.3983
4250,2022/9/4 17:31:52,1543.3999
4251,2022/9/4 17:31:58,1543.3943
4252,2022/9/4 17:32:04,1543.3927
4253,2022/9/4 17:32:10,1543.3935
4254,2022/9/4 17:32:16,1543.3943
4255,2022/9/4 17:32:22,1543.3919
4256,2022/9/4 17:32:28,1543.3887
4257,2022/9/4 17:32:34,1543.3903
4258,2022/9/4 17:32:40,1543.3911
4259,2022/9/4 17:32:46,1543.3824
4260,2022/9/4 17:32:52,1543.3824
4261,2022/9/4 17:32:58,1543.384
4262,2022/9/4 17:33:04,1543.3824
4263,2022/9/4 17:33:10,1543.3808
4264,2022/9/4 17:33:16,1543.3784
4265,2022/9/4 17:33:22,1543.3768
4266,2022/9/4 17:33:28,1543.3784
4267,2022/9/4 17:33:34,1543.372
4268,2022/9/4 17:33:40,1543.3808
4269,2022/9/4 17:33:46,1543.3752
4270,2022/9/4 17:33:52,1543.3736
4271,2022/9/4 17:33:58,1543.3752
4272,2022/9/4 17:34:04,1543.3705
4273,2022/9/4 17:34:10,1543.3744
4274,2022/9/4 17:34:16,1543.3697
4275,2022/9/4 17:34:22,1543.3665
4276,2022/9/4 17:34:28,1543.3681
4277,2022/9/4 17:34:34,1543.3641
4278,2022/9/4 17:34:40,1543.3657
4279,2022/9/4 17:34:46,1543.3649
4280,2022/9/4 17:34:52,1543.3665
4281,2022/9/4 17:34:58,1543.3649
4282,2022/9/4 17:35:04,1543.3625
4283,2022/9/4 17:35:10,1543.3593
4284,2022/9/4 17:35:16,1543.3633
4285,2022/9/4 17:35:22,1543.3593
4286,2022/9/4 17:35:28,1543.3546
4287,2022/9/4 17:35:34,1543.353
4288,2022/9/4 17:35:40,1543.357
4289,2022/9/4 17:35:46,1543.3482
4290,2022/9/4 17:35:52,1543.3458
4291,2022/9/4 17:35:58,1543.3434
4292,2022/9/4 17:36:04,1543.3522
4293,2022/9/4 17:36:10,1543.3371
4294,2022/9/4 17:36:16,1543.3466
4295,2022/9/4 17:36:22,1543.3482
4296,2022/9/4 17:36:28,1543.3434
4297,2022/9/4 17:36:34,1543.3466
4298,2022/9/4 17:36:40,1543.3466
4299,2022/9/4 17:36:46,1543.3339
4300,2022/9/4 17:36:52,1543.3427
4301,2022/9/4 17:36:58,1543.3323
4302,2022/9/4 17:37:04,1543.3331
4303,2022/9/4 17:37:10,1543.3284
4304,2022/9/4 17:37:16,1543.3299
4305,2022/9/4 17:37:22,1543.3323
4306,2022/9/4 17:37:28,1543.3323
4307,2022/9/4 17:37:34,1543.3323
4308,2022/9/4 17:37:40,1543.3315
4309,2022/9/4 17:37:46,1543.3284
4310,2022/9/4 17:37:52,1543.3236
4311,2022/9/4 17:37:58,1543.3268
4312,2022/9/4 17:38:04,1543.3236
4313,2022/9/4 17:38:10,1543.3236
4314,2022/9/4 17:38:16,1543.3212
4315,2022/9/4 17:38:22,1543.3196
4316,2022/9/4 17:38:28,1543.3212
4317,2022/9/4 17:38:34,1543.314
4318,2022/9/4 17:38:40,1543.3204
4319,2022/9/4 17:38:46,1543.3133
4320,2022/9/4 17:38:52,1543.3148
4321,2022/9/4 17:38:58,1543.3109
4322,2022/9/4 17:39:04,1543.3109
4323,2022/9/4 17:39:10,1543.314
4324,2022/9/4 17:39:16,1543.314
4325,2022/9/4 17:39:22,1543.3109
4326,2022/9/4 17:39:28,1543.3085
4327,2022/9/4 17:39:34,1543.3069
4328,2022/9/4 17:39:40,1543.3029
4329,2022/9/4 17:39:46,1543.3045
4330,2022/9/4 17:39:52,1543.3085
4331,2022/9/4 17:39:58,1543.3053
4332,2022/9/4 17:40:04,1543.3053
4333,2022/9/4 17:40:10,1543.2982
4334,2022/9/4 17:40:16,1543.3005
4335,2022/9/4 17:40:22,1543.2974
4336,2022/9/4 17:40:28,1543.2982
4337,2022/9/4 17:40:34,1543.2974
4338,2022/9/4 17:40:40,1543.2966
4339,2022/9/4 17:40:46,1543.295
4340,2022/9/4 17:40:52,1543.2878
4341,2022/9/4 17:40:58,1543.2894
4342,2022/9/4 17:41:04,1543.2918
4343,2022/9/4 17:41:10,1543.2894
4344,2022/9/4 17:41:16,1543.2807
4345,2022/9/4 17:41:22,1543.2878
4346,2022/9/4 17:41:28,1543.287
4347,2022/9/4 17:41:34,1543.2815
4348,2022/9/4 17:41:40,1543.2839
4349,2022/9/4 17:41:46,1543.2791
4350,2022/9/4 17:41:52,1543.2783
4351,2022/9/4 17:41:58,1543.2775
4352,2022/9/4 17:42:04,1543.2735
4353,2022/9/4 17:42:10,1543.2775
4354,2022/9/4 17:42:16,1543.2719
4355,2022/9/4 17:42:22,1543.2704
