,time,temperature,ctwl
10949,2022/9/1 16:01,554.7,1545.3602
10950,2022/9/1 16:01,554.7,1545.3658
10951,2022/9/1 16:01,554.7,1545.3658
10952,2022/9/1 16:01,554.7,1545.3674
10953,2022/9/1 16:01,554.7,1545.3682
10954,2022/9/1 16:02,554.7,1545.3682
10955,2022/9/1 16:02,554.7,1545.3642
10956,2022/9/1 16:02,554.7,1545.3658
10957,2022/9/1 16:02,554.7,1545.365
10958,2022/9/1 16:02,554.7,1545.3682
10959,2022/9/1 16:02,554.7,1545.3697
10960,2022/9/1 16:02,554.7,1545.3666
10961,2022/9/1 16:02,554.7,1545.3642
10962,2022/9/1 16:02,554.7,1545.3626
10963,2022/9/1 16:02,554.7,1545.365
10964,2022/9/1 16:03,554.7,1545.3674
10965,2022/9/1 16:03,554.7,1545.3689
10966,2022/9/1 16:03,554.7,1545.3689
10967,2022/9/1 16:03,554.7,1545.3602
10968,2022/9/1 16:03,554.7,1545.3642
10969,2022/9/1 16:03,554.7,1545.3618
10970,2022/9/1 16:03,554.7,1545.3626
10971,2022/9/1 16:03,554.7,1545.3594
10972,2022/9/1 16:03,554.7,1545.3594
10973,2022/9/1 16:03,554.7,1545.3634
10974,2022/9/1 16:04,554.7,1545.3642
10975,2022/9/1 16:04,554.7,1545.3602
10976,2022/9/1 16:04,554.7,1545.3602
10977,2022/9/1 16:04,554.7,1545.3618
10978,2022/9/1 16:04,554.7,1545.357
10979,2022/9/1 16:04,554.7,1545.3482
10980,2022/9/1 16:04,554.7,1545.3586
10981,2022/9/1 16:04,554.7,1545.3658
10982,2022/9/1 16:04,554.7,1545.361
10983,2022/9/1 16:04,554.7,1545.3618
10984,2022/9/1 16:05,554.7,1545.361
10985,2022/9/1 16:05,554.7,1545.3594
10986,2022/9/1 16:05,554.7,1545.3642
10987,2022/9/1 16:05,554.7,1545.3514
10988,2022/9/1 16:05,554.7,1545.3642
10989,2022/9/1 16:05,554.7,1545.3506
10990,2022/9/1 16:05,554.7,1545.3546
10991,2022/9/1 16:05,554.7,1545.361
10992,2022/9/1 16:05,554.7,1545.361
10993,2022/9/1 16:05,554.7,1545.3666
10994,2022/9/1 16:06,554.7,1545.3626
10995,2022/9/1 16:06,554.7,1545.3554
10996,2022/9/1 16:06,554.7,1545.3634
10997,2022/9/1 16:06,554.7,1545.3642
10998,2022/9/1 16:06,554.7,1545.3626
10999,2022/9/1 16:06,554.7,1545.3602
11000,2022/9/1 16:06,554.7,1545.3674
11001,2022/9/1 16:06,554.7,1545.3626
11002,2022/9/1 16:06,554.7,1545.3602
11003,2022/9/1 16:06,554.7,1545.361
11004,2022/9/1 16:07,554.7,1545.3618
11005,2022/9/1 16:07,554.7,1545.3578
11006,2022/9/1 16:07,554.7,1545.353
11007,2022/9/1 16:07,554.7,1545.3634
11008,2022/9/1 16:07,554.7,1545.3634
11009,2022/9/1 16:07,554.7,1545.3618
11010,2022/9/1 16:07,554.7,1545.3594
11011,2022/9/1 16:07,554.7,1545.3642
11012,2022/9/1 16:07,554.7,1545.3658
11013,2022/9/1 16:07,554.7,1545.3634
11014,2022/9/1 16:08,554.7,1545.3562
11015,2022/9/1 16:08,554.7,1545.3618
11016,2022/9/1 16:08,554.7,1545.3546
11017,2022/9/1 16:08,554.7,1545.3602
11018,2022/9/1 16:08,554.7,1545.3642
11019,2022/9/1 16:08,554.7,1545.3602
11020,2022/9/1 16:08,554.7,1545.3586
11021,2022/9/1 16:08,554.7,1545.3658
11022,2022/9/1 16:08,554.7,1545.365
11023,2022/9/1 16:08,554.7,1545.3666
11024,2022/9/1 16:09,554.7,1545.365
11025,2022/9/1 16:09,554.7,1545.3634
11026,2022/9/1 16:09,554.7,1545.365
11027,2022/9/1 16:09,554.7,1545.3658
11028,2022/9/1 16:09,554.7,1545.3674
11029,2022/9/1 16:09,554.7,1545.3658
11030,2022/9/1 16:09,554.7,1545.3594
11031,2022/9/1 16:09,554.7,1545.3618
11032,2022/9/1 16:09,554.7,1545.3634
11033,2022/9/1 16:09,554.7,1545.365
11034,2022/9/1 16:10,554.7,1545.3586
11035,2022/9/1 16:10,554.7,1545.3634
11036,2022/9/1 16:10,554.7,1545.357
11037,2022/9/1 16:10,554.7,1545.3642
11038,2022/9/1 16:10,554.7,1545.349
11039,2022/9/1 16:10,554.7,1545.361
11040,2022/9/1 16:10,554.8,1545.3618
11041,2022/9/1 16:10,554.7,1545.361
11042,2022/9/1 16:10,554.7,1545.3626
11043,2022/9/1 16:10,554.6,1545.3618
11044,2022/9/1 16:11,554.7,1545.3594
11045,2022/9/1 16:11,554.6,1545.3634
11046,2022/9/1 16:11,554.6,1545.3554
11047,2022/9/1 16:11,554.6,1545.3642
11048,2022/9/1 16:11,554.6,1545.361
11049,2022/9/1 16:11,554.6,1545.3602
11050,2022/9/1 16:11,554.7,1545.3642
11051,2022/9/1 16:11,554.6,1545.365
11052,2022/9/1 16:11,554.6,1545.3658
11053,2022/9/1 16:11,554.6,1545.3578
11054,2022/9/1 16:12,554.6,1545.3586
11055,2022/9/1 16:12,554.6,1545.3562
11056,2022/9/1 16:12,554.6,1545.3602
11057,2022/9/1 16:12,554.6,1545.361
11058,2022/9/1 16:12,554.6,1545.3578
11059,2022/9/1 16:12,554.6,1545.3586
11060,2022/9/1 16:12,554.6,1545.3594
11061,2022/9/1 16:12,554.6,1545.3586
11062,2022/9/1 16:12,554.6,1545.3602
11063,2022/9/1 16:12,554.6,1545.3602
11064,2022/9/1 16:13,554.6,1545.361
11065,2022/9/1 16:13,554.6,1545.3522
11066,2022/9/1 16:13,554.6,1545.3586
11067,2022/9/1 16:13,554.6,1545.357
11068,2022/9/1 16:13,554.6,1545.3594
11069,2022/9/1 16:13,554.6,1545.3546
11070,2022/9/1 16:13,554.6,1545.3594
11071,2022/9/1 16:13,554.6,1545.3506
11072,2022/9/1 16:13,554.6,1545.3538
11073,2022/9/1 16:13,554.6,1545.3562
11074,2022/9/1 16:14,554.6,1545.3514
11075,2022/9/1 16:14,554.6,1545.3586
11076,2022/9/1 16:14,554.6,1545.349
11077,2022/9/1 16:14,554.6,1545.3546
11078,2022/9/1 16:14,554.6,1545.3554
11079,2022/9/1 16:14,554.6,1545.3586
11080,2022/9/1 16:14,554.6,1545.3562
11081,2022/9/1 16:14,554.6,1545.3578
11082,2022/9/1 16:14,554.6,1545.3562
11083,2022/9/1 16:14,554.6,1545.3602
11084,2022/9/1 16:15,554.7,1545.357
11085,2022/9/1 16:15,554.6,1545.357
11086,2022/9/1 16:15,554.7,1545.3506
11087,2022/9/1 16:15,554.6,1545.357
11088,2022/9/1 16:15,554.7,1545.3554
11089,2022/9/1 16:15,554.6,1545.3538
11090,2022/9/1 16:15,554.6,1545.357
11091,2022/9/1 16:15,554.6,1545.3427
11092,2022/9/1 16:15,554.6,1545.3427
11093,2022/9/1 16:15,554.6,1545.3506
11094,2022/9/1 16:16,554.6,1545.357
11095,2022/9/1 16:16,554.6,1545.353
11096,2022/9/1 16:16,554.6,1545.3586
11097,2022/9/1 16:16,554.6,1545.3594
11098,2022/9/1 16:16,554.6,1545.361
11099,2022/9/1 16:16,554.6,1545.3498
11100,2022/9/1 16:16,554.6,1545.3554
11101,2022/9/1 16:16,554.6,1545.357
11102,2022/9/1 16:16,554.6,1545.3522
11103,2022/9/1 16:16,554.6,1545.3554
11104,2022/9/1 16:17,554.6,1545.3498
11105,2022/9/1 16:17,554.6,1545.3546
11106,2022/9/1 16:17,554.6,1545.3514
11107,2022/9/1 16:17,554.6,1545.353
11108,2022/9/1 16:17,554.6,1545.3506
11109,2022/9/1 16:17,554.6,1545.3546
11110,2022/9/1 16:17,554.6,1545.3514
11111,2022/9/1 16:17,554.6,1545.3546
11112,2022/9/1 16:17,554.6,1545.3562
11113,2022/9/1 16:17,554.6,1545.3586
11114,2022/9/1 16:18,554.6,1545.3538
11115,2022/9/1 16:18,554.6,1545.3498
11116,2022/9/1 16:18,554.6,1545.349
11117,2022/9/1 16:18,554.6,1545.3594
11118,2022/9/1 16:18,554.6,1545.3602
11119,2022/9/1 16:18,554.6,1545.3554
11120,2022/9/1 16:18,554.6,1545.353
11121,2022/9/1 16:18,554.6,1545.3594
11122,2022/9/1 16:18,554.6,1545.3546
11123,2022/9/1 16:18,554.6,1545.349
11124,2022/9/1 16:19,554.6,1545.3474
11125,2022/9/1 16:19,554.6,1545.3562
11126,2022/9/1 16:19,554.6,1545.3522
11127,2022/9/1 16:19,554.6,1545.357
11128,2022/9/1 16:19,554.6,1545.3562
11129,2022/9/1 16:19,554.6,1545.361
11130,2022/9/1 16:19,554.6,1545.357
11131,2022/9/1 16:19,554.6,1545.3586
11132,2022/9/1 16:19,554.6,1545.3506
11133,2022/9/1 16:19,554.6,1545.3554
11134,2022/9/1 16:20,554.6,1545.3506
11135,2022/9/1 16:20,554.6,1545.3554
11136,2022/9/1 16:20,554.5,1545.3546
11137,2022/9/1 16:20,554.6,1545.3562
11138,2022/9/1 16:20,554.6,1545.3482
11139,2022/9/1 16:20,554.6,1545.3538
11140,2022/9/1 16:20,554.7,1545.357
11141,2022/9/1 16:20,554.6,1545.3554
11142,2022/9/1 16:20,554.6,1545.3562
11143,2022/9/1 16:20,554.6,1545.357
11144,2022/9/1 16:21,554.6,1545.353
11145,2022/9/1 16:21,554.6,1545.357
11146,2022/9/1 16:21,554.6,1545.3586
11147,2022/9/1 16:21,554.6,1545.3562
11148,2022/9/1 16:21,554.6,1545.357
11149,2022/9/1 16:21,554.6,1545.3602
11150,2022/9/1 16:21,554.6,1545.3562
11151,2022/9/1 16:21,554.6,1545.3578
11152,2022/9/1 16:21,554.6,1545.353
11153,2022/9/1 16:21,554.6,1545.3514
11154,2022/9/1 16:22,554.6,1545.357
11155,2022/9/1 16:22,554.6,1545.3522
11156,2022/9/1 16:22,554.6,1545.3578
11157,2022/9/1 16:22,554.6,1545.3562
11158,2022/9/1 16:22,554.6,1545.3562
11159,2022/9/1 16:22,554.6,1545.3594
11160,2022/9/1 16:22,554.6,1545.3602
11161,2022/9/1 16:22,554.6,1545.3538
11162,2022/9/1 16:22,554.6,1545.3594
11163,2022/9/1 16:22,554.6,1545.3594
11164,2022/9/1 16:23,554.6,1545.361
11165,2022/9/1 16:23,554.6,1545.3594
11166,2022/9/1 16:23,554.5,1545.3618
11167,2022/9/1 16:23,554.5,1545.3546
11168,2022/9/1 16:23,554.5,1545.3594
11169,2022/9/1 16:23,554.5,1545.3618
11170,2022/9/1 16:23,554.5,1545.3602
11171,2022/9/1 16:23,554.5,1545.361
11172,2022/9/1 16:23,554.5,1545.3586
11173,2022/9/1 16:23,554.5,1545.3594
11174,2022/9/1 16:24,554.5,1545.3586
11175,2022/9/1 16:24,554.5,1545.3578
11176,2022/9/1 16:24,554.5,1545.3578
11177,2022/9/1 16:24,554.5,1545.3594
11178,2022/9/1 16:24,554.5,1545.3578
11179,2022/9/1 16:24,554.5,1545.3578
11180,2022/9/1 16:24,554.5,1545.3594
11181,2022/9/1 16:24,554.5,1545.3562
11182,2022/9/1 16:24,554.5,1545.357
11183,2022/9/1 16:24,554.5,1545.3578
11184,2022/9/1 16:25,554.5,1545.3546
11185,2022/9/1 16:25,554.5,1545.3578
11186,2022/9/1 16:25,554.5,1545.3586
11187,2022/9/1 16:25,554.5,1545.357
11188,2022/9/1 16:25,554.5,1545.3578
11189,2022/9/1 16:25,554.5,1545.3594
11190,2022/9/1 16:25,554.5,1545.3594
11191,2022/9/1 16:25,554.3,1545.3594
11192,2022/9/1 16:25,554.5,1545.361
11193,2022/9/1 16:25,554.5,1545.3586
11194,2022/9/1 16:26,554.5,1545.3594
11195,2022/9/1 16:26,554.5,1545.3602
11196,2022/9/1 16:26,554.5,1545.3594
11197,2022/9/1 16:26,554.5,1545.361
11198,2022/9/1 16:26,554.5,1545.3538
11199,2022/9/1 16:26,554.5,1545.3594
11200,2022/9/1 16:26,554.5,1545.357
11201,2022/9/1 16:26,554.5,1545.3562
11202,2022/9/1 16:26,554.5,1545.357
11203,2022/9/1 16:26,554.5,1545.3562
11204,2022/9/1 16:27,554.5,1545.3546
11205,2022/9/1 16:27,554.5,1545.3562
11206,2022/9/1 16:27,554.5,1545.3586
11207,2022/9/1 16:27,554.5,1545.357
11208,2022/9/1 16:27,554.5,1545.3578
11209,2022/9/1 16:27,554.5,1545.3578
11210,2022/9/1 16:27,554.5,1545.3594
11211,2022/9/1 16:27,554.5,1545.3586
11212,2022/9/1 16:27,554.5,1545.3578
11213,2022/9/1 16:27,554.5,1545.3586
11214,2022/9/1 16:28,554.5,1545.353
11215,2022/9/1 16:28,554.5,1545.3546
11216,2022/9/1 16:28,554.5,1545.3578
11217,2022/9/1 16:28,554.5,1545.3562
11218,2022/9/1 16:28,554.5,1545.3578
11219,2022/9/1 16:28,554.5,1545.3586
11220,2022/9/1 16:28,554.5,1545.3578
11221,2022/9/1 16:28,554.5,1545.3594
11222,2022/9/1 16:28,554.5,1545.361
11223,2022/9/1 16:28,554.5,1545.3586
11224,2022/9/1 16:29,554.5,1545.3602
11225,2022/9/1 16:29,554.5,1545.3634
11226,2022/9/1 16:29,554.5,1545.361
11227,2022/9/1 16:29,554.5,1545.3578
11228,2022/9/1 16:29,554.5,1545.3586
11229,2022/9/1 16:29,554.5,1545.3578
11230,2022/9/1 16:29,554.5,1545.3578
11231,2022/9/1 16:29,554.5,1545.3586
11232,2022/9/1 16:29,554.5,1545.3578
11233,2022/9/1 16:29,554.5,1545.361
11234,2022/9/1 16:30,554.5,1545.361
11235,2022/9/1 16:30,554.5,1545.357
11236,2022/9/1 16:30,554.5,1545.361
11237,2022/9/1 16:30,554.5,1545.3594
11238,2022/9/1 16:30,554.5,1545.3594
11239,2022/9/1 16:30,554.5,1545.3626
11240,2022/9/1 16:30,554.5,1545.3578
11241,2022/9/1 16:30,554.4,1545.3578
11242,2022/9/1 16:30,554.5,1545.3586
11243,2022/9/1 16:30,554.6,1545.3578
11244,2022/9/1 16:31,554.5,1545.357
11245,2022/9/1 16:31,554.5,1545.3578
11246,2022/9/1 16:31,554.5,1545.3586
11247,2022/9/1 16:31,554.5,1545.357
11248,2022/9/1 16:31,554.5,1545.3586
11249,2022/9/1 16:31,554.5,1545.357
11250,2022/9/1 16:31,554.5,1545.3594
11251,2022/9/1 16:31,554.5,1545.3618
11252,2022/9/1 16:31,554.5,1545.3602
11253,2022/9/1 16:31,554.5,1545.3626
11254,2022/9/1 16:32,554.5,1545.3602
11255,2022/9/1 16:32,554.5,1545.3618
11256,2022/9/1 16:32,554.5,1545.3642
11257,2022/9/1 16:32,554.5,1545.3602
11258,2022/9/1 16:32,554.5,1545.3618
11259,2022/9/1 16:32,554.5,1545.3626
11260,2022/9/1 16:32,554.5,1545.361
11261,2022/9/1 16:32,554.5,1545.3586
11262,2022/9/1 16:32,554.5,1545.3618
11263,2022/9/1 16:32,554.5,1545.3578
11264,2022/9/1 16:33,554.5,1545.3602
11265,2022/9/1 16:33,554.5,1545.3602
11266,2022/9/1 16:33,554.5,1545.357
11267,2022/9/1 16:33,554.5,1545.3586
11268,2022/9/1 16:33,554.5,1545.361
11269,2022/9/1 16:33,554.5,1545.3594
11270,2022/9/1 16:33,554.5,1545.3594
11271,2022/9/1 16:33,554.5,1545.3586
11272,2022/9/1 16:33,554.5,1545.361
11273,2022/9/1 16:33,554.5,1545.3602
11274,2022/9/1 16:34,554.5,1545.3602
11275,2022/9/1 16:34,554.5,1545.3626
11276,2022/9/1 16:34,554.4,1545.3602
11277,2022/9/1 16:34,554.4,1545.3578
11278,2022/9/1 16:34,554.4,1545.3578
11279,2022/9/1 16:34,554.3,1545.3594
11280,2022/9/1 16:34,554.3,1545.3594
11281,2022/9/1 16:34,554.3,1545.3586
11282,2022/9/1 16:34,554.2,1545.3594
11283,2022/9/1 16:34,554.2,1545.3562
11284,2022/9/1 16:35,554.1,1545.3602
11285,2022/9/1 16:35,554.1,1545.3594
11286,2022/9/1 16:35,554,1545.3562
11287,2022/9/1 16:35,554,1545.357
11288,2022/9/1 16:35,553.9,1545.3594
11289,2022/9/1 16:35,553.9,1545.3602
11290,2022/9/1 16:35,553.8,1545.357
11291,2022/9/1 16:35,553.8,1545.3586
11292,2022/9/1 16:35,553.6,1545.3562
11293,2022/9/1 16:35,553.6,1545.3546
11294,2022/9/1 16:36,553.5,1545.3562
11295,2022/9/1 16:36,553.4,1545.3554
11296,2022/9/1 16:36,553.4,1545.3522
11297,2022/9/1 16:36,553.3,1545.3522
11298,2022/9/1 16:36,553.2,1545.3498
11299,2022/9/1 16:36,553.2,1545.349
11300,2022/9/1 16:36,553.1,1545.349
11301,2022/9/1 16:36,553,1545.3498
11302,2022/9/1 16:36,553,1545.3474
11303,2022/9/1 16:36,552.9,1545.3458
11304,2022/9/1 16:37,552.8,1545.345
11305,2022/9/1 16:37,552.7,1545.345
11306,2022/9/1 16:37,552.6,1545.3435
11307,2022/9/1 16:37,552.6,1545.3443
11308,2022/9/1 16:37,552.5,1545.3419
11309,2022/9/1 16:37,552.4,1545.3427
11310,2022/9/1 16:37,552.4,1545.3419
11311,2022/9/1 16:37,552.3,1545.3395
11312,2022/9/1 16:37,552.2,1545.3387
11313,2022/9/1 16:37,552.1,1545.3371
11314,2022/9/1 16:38,552.1,1545.3379
11315,2022/9/1 16:38,552,1545.3347
11316,2022/9/1 16:38,551.9,1545.3347
11317,2022/9/1 16:38,551.8,1545.3315
11318,2022/9/1 16:38,551.8,1545.3291
11319,2022/9/1 16:38,551.7,1545.3339
11320,2022/9/1 16:38,551.6,1545.3291
11321,2022/9/1 16:38,551.5,1545.3299
11322,2022/9/1 16:38,551.4,1545.3259
11323,2022/9/1 16:38,551.4,1545.3235
11324,2022/9/1 16:39,551.3,1545.3243
11325,2022/9/1 16:39,551.2,1545.3243
11326,2022/9/1 16:39,551.2,1545.3196
11327,2022/9/1 16:39,551.1,1545.3204
11328,2022/9/1 16:39,551,1545.3188
11329,2022/9/1 16:39,550.9,1545.3164
11330,2022/9/1 16:39,550.9,1545.3172
11331,2022/9/1 16:39,550.8,1545.318
11332,2022/9/1 16:39,550.7,1545.314
11333,2022/9/1 16:39,550.6,1545.314
11334,2022/9/1 16:40,550.5,1545.3124
11335,2022/9/1 16:40,550.5,1545.3124
11336,2022/9/1 16:40,550.4,1545.3116
11337,2022/9/1 16:40,550.3,1545.3092
11338,2022/9/1 16:40,550.3,1545.3084
11339,2022/9/1 16:40,550.2,1545.31
11340,2022/9/1 16:40,550.1,1545.3068
11341,2022/9/1 16:40,550.1,1545.3028
11342,2022/9/1 16:40,549.9,1545.3036
11343,2022/9/1 16:40,549.9,1545.3004
11344,2022/9/1 16:41,549.8,1545.3012
11345,2022/9/1 16:41,549.7,1545.2988
11346,2022/9/1 16:41,549.6,1545.2973
11347,2022/9/1 16:41,549.5,1545.2941
11348,2022/9/1 16:41,549.5,1545.2957
11349,2022/9/1 16:41,549.4,1545.2973
11350,2022/9/1 16:41,549.3,1545.2917
11351,2022/9/1 16:41,549.2,1545.2957
11352,2022/9/1 16:41,549.2,1545.2909
11353,2022/9/1 16:41,549.1,1545.2901
11354,2022/9/1 16:42,549,1545.2877
11355,2022/9/1 16:42,548.9,1545.2861
11356,2022/9/1 16:42,548.8,1545.2901
11357,2022/9/1 16:42,548.7,1545.2845
11358,2022/9/1 16:42,548.7,1545.2821
11359,2022/9/1 16:42,548.6,1545.2821
11360,2022/9/1 16:42,548.5,1545.2821
11361,2022/9/1 16:42,548.4,1545.2797
11362,2022/9/1 16:42,548.3,1545.2805
11363,2022/9/1 16:42,548.3,1545.2781
11364,2022/9/1 16:43,548.2,1545.275
11365,2022/9/1 16:43,548.1,1545.2734
11366,2022/9/1 16:43,548,1545.2734
11367,2022/9/1 16:43,548,1545.2726
11368,2022/9/1 16:43,547.9,1545.2718
11369,2022/9/1 16:43,547.8,1545.267
11370,2022/9/1 16:43,547.7,1545.2662
11371,2022/9/1 16:43,547.6,1545.2654
11372,2022/9/1 16:43,547.6,1545.2638
11373,2022/9/1 16:43,547.5,1545.263
11374,2022/9/1 16:44,547.4,1545.263
11375,2022/9/1 16:44,547.3,1545.2606
11376,2022/9/1 16:44,547.2,1545.2606
11377,2022/9/1 16:44,547.1,1545.2574
11378,2022/9/1 16:44,547.1,1545.2574
11379,2022/9/1 16:44,547,1545.2574
11380,2022/9/1 16:44,546.9,1545.255
11381,2022/9/1 16:44,546.8,1545.255
11382,2022/9/1 16:44,546.8,1545.2558
11383,2022/9/1 16:44,546.7,1545.2558
11384,2022/9/1 16:45,546.6,1545.2455
11385,2022/9/1 16:45,546.5,1545.2455
11386,2022/9/1 16:45,546.4,1545.2511
11387,2022/9/1 16:45,546.3,1545.2455
11388,2022/9/1 16:45,546.3,1545.2431
11389,2022/9/1 16:45,546.2,1545.2431
11390,2022/9/1 16:45,546.1,1545.2431
11391,2022/9/1 16:45,546,1545.2447
11392,2022/9/1 16:45,545.9,1545.2407
11393,2022/9/1 16:45,545.9,1545.2415
11394,2022/9/1 16:46,545.8,1545.2439
11395,2022/9/1 16:46,545.7,1545.2407
11396,2022/9/1 16:46,545.6,1545.2375
11397,2022/9/1 16:46,545.6,1545.2367
11398,2022/9/1 16:46,545.5,1545.2375
11399,2022/9/1 16:46,545.4,1545.2343
11400,2022/9/1 16:46,545.3,1545.2319
11401,2022/9/1 16:46,545.2,1545.2303
11402,2022/9/1 16:46,545.1,1545.2303
11403,2022/9/1 16:46,545.1,1545.2272
11404,2022/9/1 16:47,545,1545.2248
11405,2022/9/1 16:47,544.9,1545.2248
11406,2022/9/1 16:47,544.8,1545.224
11407,2022/9/1 16:47,544.7,1545.2224
11408,2022/9/1 16:47,544.7,1545.2232
11409,2022/9/1 16:47,544.6,1545.2216
11410,2022/9/1 16:47,544.5,1545.2232
11411,2022/9/1 16:47,544.4,1545.2208
11412,2022/9/1 16:47,544.3,1545.2192
11413,2022/9/1 16:47,544.3,1545.2168
11414,2022/9/1 16:48,544.2,1545.2128
11415,2022/9/1 16:48,544.1,1545.2144
11416,2022/9/1 16:48,544,1545.212
11417,2022/9/1 16:48,543.9,1545.212
11418,2022/9/1 16:48,543.8,1545.2096
11419,2022/9/1 16:48,543.8,1545.2096
11420,2022/9/1 16:48,543.7,1545.2088
11421,2022/9/1 16:48,543.6,1545.2073
11422,2022/9/1 16:48,543.5,1545.208
11423,2022/9/1 16:48,543.5,1545.2065
11424,2022/9/1 16:49,543.4,1545.2073
11425,2022/9/1 16:49,543.3,1545.2041
11426,2022/9/1 16:49,543.2,1545.2033
11427,2022/9/1 16:49,543.1,1545.2025
11428,2022/9/1 16:49,543.1,1545.2009
11429,2022/9/1 16:49,543,1545.2001
11430,2022/9/1 16:49,542.9,1545.2001
11431,2022/9/1 16:49,542.8,1545.1969
11432,2022/9/1 16:49,542.7,1545.1969
11433,2022/9/1 16:49,542.7,1545.1929
11434,2022/9/1 16:50,542.6,1545.1905
11435,2022/9/1 16:50,542.5,1545.1913
11436,2022/9/1 16:50,542.4,1545.1889
11437,2022/9/1 16:50,542.3,1545.1857
11438,2022/9/1 16:50,542.2,1545.1881
11439,2022/9/1 16:50,542.2,1545.1889
11440,2022/9/1 16:50,542.1,1545.1857
11441,2022/9/1 16:50,542,1545.1842
11442,2022/9/1 16:50,541.9,1545.185
11443,2022/9/1 16:50,541.8,1545.185
11444,2022/9/1 16:51,541.8,1545.1842
11445,2022/9/1 16:51,541.7,1545.1794
11446,2022/9/1 16:51,541.6,1545.1802
11447,2022/9/1 16:51,541.5,1545.177
11448,2022/9/1 16:51,541.4,1545.1762
11449,2022/9/1 16:51,541.4,1545.1738
11450,2022/9/1 16:51,541.3,1545.1738
11451,2022/9/1 16:51,541.2,1545.173
11452,2022/9/1 16:51,541.1,1545.1706
11453,2022/9/1 16:51,541,1545.1682
11454,2022/9/1 16:52,541,1545.1674
11455,2022/9/1 16:52,540.9,1545.169
11456,2022/9/1 16:52,540.8,1545.1674
11457,2022/9/1 16:52,540.7,1545.1666
11458,2022/9/1 16:52,540.6,1545.1674
11459,2022/9/1 16:52,540.6,1545.1595
11460,2022/9/1 16:52,540.5,1545.1619
11461,2022/9/1 16:52,540.4,1545.1595
11462,2022/9/1 16:52,540.3,1545.1619
11463,2022/9/1 16:52,540.2,1545.1595
11464,2022/9/1 16:53,540.1,1545.1587
11465,2022/9/1 16:53,540.1,1545.1555
11466,2022/9/1 16:53,540,1545.1555
11467,2022/9/1 16:53,539.9,1545.1539
11468,2022/9/1 16:53,539.8,1545.1499
11469,2022/9/1 16:53,539.7,1545.1491
11470,2022/9/1 16:53,539.6,1545.1491
11471,2022/9/1 16:53,539.6,1545.1451
11472,2022/9/1 16:53,539.5,1545.1451
11473,2022/9/1 16:53,539.4,1545.1467
11474,2022/9/1 16:54,539.3,1545.1451
11475,2022/9/1 16:54,539.2,1545.1419
11476,2022/9/1 16:54,539.2,1545.1427
11477,2022/9/1 16:54,539.1,1545.1435
11478,2022/9/1 16:54,539,1545.1388
11479,2022/9/1 16:54,538.9,1545.1396
11480,2022/9/1 16:54,538.8,1545.138
11481,2022/9/1 16:54,538.8,1545.1356
11482,2022/9/1 16:54,538.7,1545.1364
11483,2022/9/1 16:54,538.6,1545.134
11484,2022/9/1 16:55,538.5,1545.134
11485,2022/9/1 16:55,538.4,1545.1348
11486,2022/9/1 16:55,538.3,1545.1276
11487,2022/9/1 16:55,538.3,1545.1284
11488,2022/9/1 16:55,538.2,1545.1276
11489,2022/9/1 16:55,538.1,1545.1252
11490,2022/9/1 16:55,538,1545.1252
11491,2022/9/1 16:55,537.9,1545.1228
11492,2022/9/1 16:55,537.8,1545.1236
11493,2022/9/1 16:55,537.7,1545.1204
11494,2022/9/1 16:56,537.6,1545.1189
11495,2022/9/1 16:56,537.6,1545.1196
11496,2022/9/1 16:56,537.5,1545.1173
11497,2022/9/1 16:56,537.4,1545.1173
11498,2022/9/1 16:56,537.3,1545.1133
11499,2022/9/1 16:56,537.2,1545.1149
11500,2022/9/1 16:56,537.2,1545.1117
11501,2022/9/1 16:56,537.1,1545.1125
11502,2022/9/1 16:56,537,1545.1117
11503,2022/9/1 16:56,536.9,1545.1117
11504,2022/9/1 16:57,536.8,1545.1093
11505,2022/9/1 16:57,536.8,1545.1077
11506,2022/9/1 16:57,536.7,1545.1069
11507,2022/9/1 16:57,536.6,1545.1045
11508,2022/9/1 16:57,536.5,1545.1069
11509,2022/9/1 16:57,536.4,1545.1021
11510,2022/9/1 16:57,536.3,1545.0981
11511,2022/9/1 16:57,536.2,1545.0981
11512,2022/9/1 16:57,536.2,1545.0981
11513,2022/9/1 16:57,536.1,1545.0958
11514,2022/9/1 16:58,536,1545.0942
11515,2022/9/1 16:58,535.9,1545.095
11516,2022/9/1 16:58,535.8,1545.0926
11517,2022/9/1 16:58,535.7,1545.0886
11518,2022/9/1 16:58,535.7,1545.0894
11519,2022/9/1 16:58,535.6,1545.0902
11520,2022/9/1 16:58,535.5,1545.0878
11521,2022/9/1 16:58,535.4,1545.0878
11522,2022/9/1 16:58,535.3,1545.0862
11523,2022/9/1 16:58,535.2,1545.0822
11524,2022/9/1 16:59,535.2,1545.0862
11525,2022/9/1 16:59,535.1,1545.0806
11526,2022/9/1 16:59,535,1545.0814
11527,2022/9/1 16:59,534.9,1545.079
11528,2022/9/1 16:59,534.8,1545.0798
11529,2022/9/1 16:59,534.7,1545.0782
11530,2022/9/1 16:59,534.7,1545.0751
11531,2022/9/1 16:59,534.6,1545.0711
11532,2022/9/1 16:59,534.5,1545.0711
11533,2022/9/1 16:59,534.4,1545.0711
11534,2022/9/1 17:00,534.4,1545.0687
11535,2022/9/1 17:00,534.3,1545.0679
11536,2022/9/1 17:00,534.2,1545.0671
